2026-05-22T10:56:30.223-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.813-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T11:26:12.813-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T11:26:12.816-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T11:26:12.819-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T11:26:12.832-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T11:26:12.835-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T11:26:12.843-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T11:26:12.844-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.846-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T11:26:12.846-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T11:26:12.846-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.848-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.848-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T11:26:12.858-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.861-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.867-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T11:26:12.867-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.870-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T11:26:12.870-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:26:12.895-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T11:26:12.897-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T11:37:43.955-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T11:37:43.955-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T11:37:43.959-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T11:37:43.961-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T11:37:43.973-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T11:37:43.976-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T11:37:43.985-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T11:37:43.985-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:43.986-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T11:37:43.987-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:43.987-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T11:37:43.987-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:43.988-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:43.988-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T11:37:43.997-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:44.000-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:44.007-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T11:37:44.007-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:44.010-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T11:37:44.010-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T11:37:44.032-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T11:37:44.034-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:01:54.004-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T12:01:54.004-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T12:01:54.009-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T12:01:54.013-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2026-05-22T12:01:54.013-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T12:01:54.018-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T12:01:54.020-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2026-05-22T12:01:54.021-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T12:01:57.472-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/login
2026-05-22T12:01:57.475-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing POST /auth/login
2026-05-22T12:01:57.476-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2026-05-22T12:01:57.476-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured POST /auth/login
2026-05-22T12:01:57.567-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing OPTIONS /clases
2026-05-22T12:01:57.567-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /avisos
2026-05-22T12:01:57.568-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /clases
2026-05-22T12:01:57.571-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /avisos
2026-05-22T12:01:57.571-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /avisos
2026-05-22T12:01:57.571-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /clases
2026-05-22T12:01:57.574-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /avisos
2026-05-22T12:01:57.574-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /clases
2026-05-22T12:01:57.579-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /avisos
2026-05-22T12:01:57.582-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /avisos
2026-05-22T12:01:57.591-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /clases
2026-05-22T12:01:57.593-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /clases
2026-05-22T12:01:58.926-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T12:01:58.926-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:01:58.927-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:01:58.927-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T12:01:58.929-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:01:58.929-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:01:58.931-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:01:58.931-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:01:58.940-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:01:58.942-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:01:58.949-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:01:58.950-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:03:06.537-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T12:03:06.538-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T12:03:06.539-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T12:03:06.540-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T12:03:06.552-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T12:03:06.554-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T12:03:06.563-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T12:03:06.564-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.565-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:03:06.565-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.566-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.567-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:03:06.567-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.574-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.577-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.582-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.582-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:03:06.585-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:06.585-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:03:06.601-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:03:06.605-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:03:36.017-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T12:03:36.018-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /auth/me
2026-05-22T12:03:36.019-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T12:03:36.022-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T12:03:36.033-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /auth/me
2026-05-22T12:03:36.036-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /auth/me
2026-05-22T12:03:36.044-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T12:03:36.045-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:36.045-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/reportes/metricas
2026-05-22T12:03:36.047-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:36.047-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:03:36.050-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/metricas
2026-05-22T12:03:36.050-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:36.057-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:36.059-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:36.065-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/ultimos-pagos?page=0&size=5
2026-05-22T12:03:36.067-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/reportes/metricas
2026-05-22T12:03:36.068-03:00 DEBUG 22560 --- [backend] [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/reportes/ultimos-pagos?page=0&size=5
